p_hat,market_prob,spread_close,total_close,epa_gap,edge,action,r,b_prob,pi_prob
0.3378865795280868,0.7168176317634146,6.056886577494104,49.985861459346,5.186482562373062,0.015323795716704617,0,-0.582383116075191,0.7478325470863161,0.27880589228664254
0.46504262183912504,0.43407718853002875,2.441747247547198,51.83601585983664,1.1297719800305415,-0.025647830171102705,0,-2.063439241045645,0.29693639028208674,0.6025712328616202
0.2827647885660249,0.6856634943005143,2.721947489539184,49.647765840577534,-8.441603701277751,0.05250196006152576,0,0.9334296102971987,0.33082358748394625,0.4525458567163163
0.8128423227225723,0.18367857933357823,0.6863838714194833,50.70825098278533,0.5210227565757286,0.020421597114652544,2,0.5269342670259596,0.46756507274986214,0.3861978975948641
0.9196572407481756,0.5179608100223857,2.8351359951369357,40.58828779288294,11.42561403566403,-0.004917324546923485,2,-0.6480310827864045,0.12061116069944174,0.20399521276844101
0.9120340010608811,0.5096547510026056,-1.3877401774740297,45.83799944829901,5.308832943611408,0.05483767376306712,1,0.15793549441921592,0.4674602559901404,0.5571596549550675
0.2288307941416894,0.7275623301968472,4.358491878308581,54.031084933952215,5.821211541343478,0.001209742373263354,1,-0.9450101612634066,0.6950599784618569,0.34768144405045753
0.5909661557890107,0.4140801831115282,-3.9682503479979747,54.35438874644227,8.951472914134019,-0.03472775502290937,1,0.4103181190933384,0.4018969245993773,0.459772976643013
0.8988904257521785,0.8233262928861854,-3.7238772655578214,53.79304839994805,3.648330931334776,0.08518529183736043,0,-0.4649682690890271,0.6156216056702248,0.6185709306314148
0.36721486138356757,0.670090294357762,-0.6520183175239125,54.98141954633342,-2.2501136843420246,-0.0004803105681555868,3,1.9139590686835106,0.29389661728170413,0.8907239898914261
0.6761140450897113,0.6624843360454353,-3.573251838731443,41.05723556856596,5.201047419892437,-0.03003596182960458,1,-0.2754925639354202,0.524839172333169,0.3772548338765427
0.2515747611989374,0.3803080598409468,-3.693304493487094,40.95585277232794,3.880841662086691,0.022492805835815647,2,-0.3405026572686356,0.5189455069935888,0.41319049324451795
0.5980932051761079,0.6566791248355649,0.8455488105674991,53.991643430107224,-2.078103202868356,-0.1145646624377055,1,-0.19565634281903788,0.47533008626400836,0.40941850670180635
0.43686933949919643,0.8459481426874326,-1.8554228490913645,40.45616590703828,-3.0131461091404343,0.013838567940347254,0,-0.9293124422167418,0.6278079246472106,0.46182109205494326
0.47358308051134723,0.5315523718344689,1.2592474008432608,53.27815055510614,0.7295745366829997,0.08601572353170767,0,-1.8842361120201028,0.8023515872020307,0.5279276313052296
0.6358166115237126,0.3681164175756547,5.997842903541946,53.13674484518141,-7.916467334453301,0.06086286639540955,1,-0.8125763455276056,0.788756393838777,0.12443520636882113
0.5019030577582426,0.6303199902137583,-2.3303833090321575,48.11830577433833,-3.0491063941104346,0.05222295251412219,2,0.9119655164660548,0.13097800986713742,0.7732018943741431
0.7016617502696598,0.4812227369000863,3.9065278912390804,53.20543475024753,1.2856999391866055,0.03188241575138815,1,-1.1736738483526072,0.1438861405925813,0.5687651194678833
0.585084810842511,0.7402139314229037,-0.44937653221843177,50.31674924336853,-6.855710606477632,0.05948985453402875,3,-0.6993771360204349,0.188826761494033,0.43977006977719557
0.11838558165974232,0.6037074358955302,0.8388420798675709,42.57292766446623,-0.13773811906477984,-0.018053240272056424,1,-0.14102393111119968,0.8219111831574527,0.10120541504374972
0.5564771112158046,0.33245170399847457,4.099786281850898,52.661575509482226,-8.066993379901565,0.034365667063064376,0,1.5831161502564761,0.15635203424403832,0.33272723021011386
0.6859186131076725,0.897273942055681,6.421731232929599,46.01543679716473,-6.7801027174323885,0.02086689146785028,1,1.4739051402312855,0.5695547304612686,0.33250255951704494
0.6877918909197814,0.7892468520774018,1.1403565321656153,43.258864175819866,-10.339362770144884,0.053206034628747984,1,-0.023901156727841946,0.6089787626029866,0.6540550926089135
0.6847805481337312,0.7233882987822929,2.456280142601812,54.65726351338653,3.2730511609522264,-0.05985721922458512,1,-0.018121443162266916,0.5763899515245114,0.22800507494505542
0.6467663237115081,0.4940276784091401,1.700763644172798,50.271420375887914,-3.106867351289393,0.021626752396973224,0,-2.800185673927626,0.6868433896126511,0.17773767907381446
0.36271500623702013,0.5060837589683116,4.681446406691301,42.778781003992165,10.610181198577244,0.016315187431852035,0,-0.7158788154520522,0.38016338713916575,0.6876357641606918
0.4875430615926483,0.7120806191683068,1.4161972413447856,53.05750750337965,-2.4896980346200066,0.05526136733276008,0,0.728055108876552,0.6743486666367472,0.4848766790802601
0.3904354900625388,0.16909186329090745,1.7544597733907628,52.371090809832296,-0.8585994852287748,-0.09099148597368151,1,0.1942713559123295,0.6369736164346333,0.7115076582667822
0.674064577452769,0.4365351898391056,-2.240971344824872,41.5460188610119,-0.7546578459244662,-0.005625631528150457,2,0.6974813880041487,0.2287707126985085,0.2705879282686367
0.554282819490992,0.753672261396613,0.5088787829925003,41.90067334869664,-6.386994078936139,-0.022698474090825014,3,0.3301784352895827,0.49017002906590074,0.2192920003890481
0.7233095774137626,0.30924794720124876,-1.4189922992139274,43.356064619087036,1.2061193507266574,-0.010912965593590167,1,0.11359967335256255,0.7529922391434174,0.15434273414134383
0.40576184888425065,0.2884760468908579,-2.873455485468341,53.49623958029218,0.3349166295683584,0.0711693632923173,1,-0.9075676840582073,0.4892875239747063,0.4228120580156012
0.5396682090640951,0.8192753401116455,-0.5823417164801084,50.87837657236185,0.010226166274971794,0.12118620825740889,1,0.32955347552693,0.5055412722330972,0.5041468768444827
0.41484741454284957,0.831797139351257,-2.633479508689943,53.522530989655706,-2.076223736397081,0.07872719759221893,3,1.605230787523003,0.87410753415976,0.4686746638292797
0.8796031530051215,0.4423176286659083,-5.38916269447922,52.671616959866945,-0.2545474421652372,0.0016771444958793048,3,-1.5183774424724774,0.2935619220104421,0.7039640364217337
0.8856111130092305,0.18017030932142225,-1.9767237176947197,47.99397073468881,-6.734517025692773,-0.05082395402441055,0,-0.3764116332291906,0.669181282148391,0.6092347460798971
0.12486827529617972,0.10839410079917548,1.7009421185194338,40.76411137493157,3.751317024849708,0.02901499100971788,0,-1.0070563134664998,0.6103891549718137,0.36983327735622135
0.28264178401236933,0.5262578605105401,-1.4717806210951472,50.8132177820797,-0.894059671524958,0.09341299194273571,0,1.6670297959389908,0.8727946478222136,0.4973897872842916
0.24039951481547503,0.983614421287986,-1.7343035647220717,49.25453079169216,7.476038629397982,0.0005668676707744115,3,0.24145451365596418,0.5549226377062443,0.30688992288835354
0.08224546022030065,0.48251217208910824,-0.887074447813384,43.48322420372053,2.135943862311424,0.09282304544314138,0,-0.550682175181371,0.18545871087644994,0.5617064215475823
0.7658312655792822,0.2073541288180141,-3.4628387472113467,53.86644297712201,-0.6040618429147365,-0.1087507065948282,0,-0.179147387086705,0.884214350073535,0.1894633513638606
0.7289723509470698,0.6368786122401562,-2.972264478936979,50.30467690095396,0.7125931336963575,0.03663098404869057,3,1.2598694581475258,0.2935857749395213,0.1502486756936511
0.695917767286531,0.3525909611994193,-0.7718186430311593,52.03678831333508,3.0271433214789996,0.03580392261849657,2,0.034694556062072536,0.33116092609933045,0.6742903698910395
0.6003124764680128,0.5035709388953689,0.8585397116891351,51.6416674295813,3.976206656944771,0.0678537154645212,1,0.7345441516022098,0.41607948327716404,0.6633550141018034
0.5879785392179561,0.6355254022805442,-5.924312688840916,41.904622747648524,-1.3722138006752507,0.0018711063164848333,0,0.14377420055220513,0.7251404943464448,0.5701961898280555
0.8684385622274671,0.1521640348268949,-1.9230187602315183,44.194061969335685,2.451443266760183,-0.030560889217623757,2,2.1041066516530984,0.10582258373062592,0.3408468199826323
0.4612774920762419,0.9179947147268257,-4.344711456448131,51.42088751349088,-0.7761877182012364,0.060540904084298366,3,2.151797419334277,0.7749682666399762,0.2322616032835102
0.23297375373255402,0.5182894823302412,-0.35028227499865694,48.75357362741735,8.565767115746805,-0.16038488221981115,2,1.2307962601394158,0.8705338529884914,0.45946611123819986
0.6590331100261343,0.5949251156571608,4.3426333569361715,41.87377309653935,0.5714079997059168,-0.05793192344478964,2,-0.9351620489635348,0.6956413199802826,0.1893860166175089
0.5456265623939547,0.3267594377877194,-2.0248428204977196,46.3507342514357,6.75474090475489,-0.00347942668955787,0,-0.8819746405701921,0.11052246373505392,0.6151752879329692
0.1680251170769777,0.17061914057353295,-1.6865003895104673,43.58755138429029,3.9626326742329647,0.0020802191585930496,3,-0.028729338273235885,0.8649191795640658,0.5251920180239804
0.36745914023635096,0.4506809423456548,1.8507665970265257,51.209675010066356,2.2662418092538172,0.07941903323821023,0,0.1517986509443333,0.10642471740266118,0.4492476096009451
0.6026905822805648,0.4573729777088843,3.266451087712768,42.06425407899019,5.578618558683028,0.06854020645081083,3,0.13928926258103397,0.6406048494517682,0.12361518162518587
0.9043183987127565,0.7408060503861676,-0.8436204528291138,49.19746431784098,1.7712919549373516,-0.004795751178738586,2,0.1663076964241825,0.10082666287352203,0.6604020945185456
0.41552841395226053,0.24844300967813832,3.5132239852260865,40.42138763149686,-6.990287074670932,-0.0876697932550662,1,1.1914080428462528,0.3431094869206366,0.8018915841505976
0.31325535682236666,0.7492908680743825,-5.073805423996853,50.36472318671433,-1.656718877386327,-0.0010042636150051649,1,0.7729780058419147,0.6998241614709495,0.6566599421711957
0.7508246581381912,0.11579029204416705,5.134929654191297,41.34044141238855,-0.21970114046112518,-0.015376152237287628,2,-0.4461595736185553,0.8525902091103243,0.5328671246075747
0.35363331884989285,0.6795186236499107,1.775323038159988,41.92904933080412,1.1130474044052965,-0.043508326611090914,1,0.40022635968422143,0.12087605947888128,0.697278927471297
0.10303112421893601,0.19641506751659232,-3.7800208991235498,47.19109143759324,4.291486429284992,-0.035410274218776835,1,1.9857524011815897,0.7607343993695305,0.6877991010663753
0.6513526894251842,0.1258148260830137,-4.248247003277984,40.16089709942168,-3.443549405484811,0.03152323950802024,0,1.7870577727455337,0.4780305273064019,0.6926414752308451
0.5620846841796776,0.572874404416676,-1.888063035955883,54.670778291227165,-9.556197256902582,-0.01820138327101997,2,-0.10795356584879164,0.5669102888770648,0.27919562948515664
0.566035746731617,0.48727401581297536,0.8018734210826586,44.055006467574216,-2.282431815185856,0.00965932497464631,0,0.05604791154024098,0.4265218562544648,0.20558016739023818
0.7322389655382122,0.963239540643411,4.480762072142232,40.07151510607487,2.4999749186599245,-0.05827511858604263,1,-0.6325085466731215,0.36879717975270804,0.19872118926199356
0.6202196443754264,0.47509184191109616,-0.8123492973514375,52.96409413419467,-0.15723067633047483,0.007297589648487448,2,-1.1430020586795797,0.2463906939854777,0.16908048417361723
0.582404770536907,0.6217290587357783,0.521001087728914,40.99900921918426,-4.700849275319008,0.03995742564419944,3,-0.1370443930441961,0.3889557051696044,0.8051680615660444
0.4506272115503183,0.2565767622700531,3.815943572810003,53.11627513986667,2.587173648964537,0.052623564734627475,2,-1.8219624308222362,0.8104998570971744,0.5035897543337983
0.3047132355190204,0.5993971814488177,-1.4125840057977301,51.981063229549086,1.5655262857101961,0.060140860180381006,1,-1.0441194754279621,0.16946750395787033,0.24740899632845964
0.11232651954507482,0.4870348688057789,1.6051496866962371,41.815655496184,-0.7859070764292887,-0.044714527276138075,2,-0.495750534623726,0.8715529770960191,0.4371372751574809
0.635512264275899,0.1173717078946451,1.7505494133610382,41.696378246317074,14.102381962983312,0.057665783250111895,2,0.5179286327517578,0.21673409326977622,0.15935508444108715
0.5450295275340902,0.7517289661131726,-2.099348608827032,51.136725045850596,-7.690201790087045,-0.07071791273596749,1,0.8325920487072981,0.1381779883611662,0.24940725958502005
0.3112182967384508,0.8516277780752902,4.15691887962233,51.77786211047068,-4.351702911502819,-0.13879320946025797,2,0.6429231500798213,0.5361496334111816,0.6997937762339986
0.14789411849290646,0.4647450939615515,-1.767517043918731,45.63670347016187,3.0370551027792,-0.0034281309096207135,2,0.19630192653377154,0.8995622308325301,0.5701744339083442
0.4629436039909068,0.887881649010625,0.9783961795185425,53.14625402575162,0.09321146408899095,0.05758956171618684,3,-0.2940133022543352,0.7351448665988394,0.22710215571414302
0.681754853461133,0.5345014963148401,0.43824206309095987,42.97653011769589,-2.2695891584055534,-0.05844908489776493,3,0.25715046104223066,0.43539708287979684,0.5697401986067933
0.6479351779442012,0.563174771345744,-3.703866933972468,49.16190719540792,-4.600689410720408,-0.0351888164209678,2,-0.20018260020790515,0.7360598320152477,0.5373477350512367
0.2653595648239793,0.4459683072530126,-4.370423276301789,46.23086769052058,-6.795326297359088,-0.03829664751865121,3,1.6245345854719488,0.767190448032326,0.6290806682436632
0.38794154908730083,0.33640481608004447,7.683163825397839,45.00486745779805,4.2027674319165325,0.08663354881926569,1,-0.8808900549834437,0.2894590864114123,0.8577225530434929
0.2738385689916113,0.696520663633156,1.3337091915791648,48.06313460833751,-0.5736022354080449,0.0505823942141498,2,0.06075048371241886,0.13747063994371747,0.21791245658366032
0.15810622536992103,0.5136985741777798,4.911353886855605,44.5414903288889,3.9530394667944146,0.011134294303245447,2,1.5548278404811338,0.8261260101955572,0.8155536040201118
0.8946341455943861,0.9215234950289579,2.453630432500312,43.34243313972008,-7.871018267897247,-0.054678200567275376,3,-1.752874561137873,0.2707389217386843,0.3184673479294164
0.3567829610977888,0.09371912231775356,0.7944070090645607,48.107635872480174,6.011039174413728,-0.03207249481956361,2,-1.706854786352135,0.49292414581557004,0.36358593868504213
0.7643680830359548,0.5993483704535197,1.1449581265119304,47.91163161569373,3.053416292551358,0.08260521930224751,2,-0.31823911668736204,0.27859582362944624,0.4769321507675417
0.36247626043836084,0.23326667109666177,4.5560989591934185,52.15702327927397,-2.9814467147502293,0.0009165880968810998,3,1.8491637167127868,0.3851799754443578,0.7168870553865418
0.6406589719997156,0.4970296716993869,0.15221487506210274,49.75926925572292,2.835697981494105,-0.001197254974919288,3,0.03960444895569902,0.6112766699069199,0.669235501190424
0.6863606176985684,0.4673449322468924,-1.006924432701612,45.018846870954135,2.633585741451662,0.010965096383552624,1,-1.59468474519047,0.5392405936442468,0.48420706859495044
0.5472116722221894,0.05435069697243526,2.7055094032787617,50.31328846597062,4.427405795169573,-0.013557998067366576,1,0.4845896911941943,0.8474823798031104,0.7511991544589266
0.6429154408272634,0.256900081889893,-3.9492842994273323,41.74954570514441,-2.1233512348306145,0.05718576605134717,0,0.5831909457242781,0.4022434267096669,0.5908472644715466
0.65388917266879,0.8290698303064116,1.4429428327723197,42.72304969306647,-5.392924790265521,0.00028881305135116525,1,0.06189993375283786,0.45529270777373815,0.8524219794607599
0.7052526947549964,0.4708964904124465,3.2671071704330825,48.79410066896557,-7.028322135048404,-0.04858761074471528,0,-1.0471910278968013,0.10450181635829754,0.4710482197166487
0.20805415210551434,0.7416351421804642,-3.61063842094981,48.35318059425856,-3.02424000511255,-0.023288884256915873,3,-1.5229077006832823,0.329167154924491,0.703214557474136
0.25639851701392674,0.5091940087775633,3.577317268737775,47.953138535023854,-8.749799379042587,-0.0243290066527319,2,-0.272901600608284,0.6813217676818941,0.1522070507663071
0.9577272844558973,0.39399557371278815,-4.9853071432664064,49.51312503969983,3.2202115759406933,-0.008161087177444579,2,0.6627474479928729,0.6736379040484026,0.3570725404633464
0.09806207514682352,0.1540149486780635,-3.4484127572951735,42.31388593516872,-2.2390554625443055,0.006070835140669414,0,0.2630047949355633,0.2411830552124955,0.8330442886922829
